State,countyFIPS,stateFIPS,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
MD,577079,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6540736525916026e-07,1.6540736525916026e-07,3.308147305183205e-07,4.962220957774808e-07,4.962220957774808e-07,4.962220957774808e-07,6.61629461036641e-07,6.61629461036641e-07,6.61629461036641e-07,8.270368262958013e-07,1.6540736525916026e-06,2.4811104788874038e-06,2.4811104788874038e-06,2.8119252094057245e-06,4.9622209577748075e-06,5.7892577840706095e-06,6.781701975625571e-06,8.766590358735493e-06,1.1082293472363737e-05,1.5052070238583583e-05,1.7036958621693508e-05,2.051051329213587e-05,2.2826216405764115e-05,2.8284659459316404e-05,3.4073917243387015e-05,3.887073083590266e-05,3.887073083590266e-05,4.82989506556748e-05,5.474983790078204e-05,6.483968718159083e-05,5.739635574492861e-05,6.136613251114845e-05,6.963650077410646e-05,7.377168490558548e-05,8.088420161172937e-05,8.998160670098319e-05,9.792116023342287e-05,9.792116023342287e-05,0.00011495811885511637,0.00011710841460348546,0.0001323258922073282,0.00014043085310502706,0.00015283640549946408,0.00016292625478027287,0.00016673062418123355,0.000180624842863003,0.00018790276693440606,0.00019220335843114422,0.000202293207711953,0.00021122520543594766,0.00021949557369890565,0.00022776594196186368,0.00023636712495534002,0.0002426526048351881,0.00024629156687088963,0.00025770467507377166,0.0002687869685461354,0.00027689192944383426,0.0002849968903415331,0.000293101851239232,0.00030021436794537586,0.00030434955207685486,0.00031394317926188616,0.00032237895489010336,0.00033064932315306136,0.0003380926545897236,0.0003452051712958675,0.00035529502057667626,0.0003820910137486602,0.00038275264320969686,0.00038622619788013923,0.0003906921967421365,0.0003906921967421365,0.00039813552817879875,0.0004024361196755369,0.00040607508171123846,0.00043138240859588994,0.0004389911473978113,0.0004457728493734369,0.00045106588506173,0.0004578475870373556,0.00046082491961202046,0.00046264440062987125,0.0004694261026054968,0.0004742229161980125,0.0004785235076947506,0.0004839819507483029,0.0004884479496103003,0.0004919215042807426,0.0004939063926638525,6045680
ME,368256,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439302729033813e-07,7.439302729033813e-07,2.231790818710144e-06,2.231790818710144e-06,3.7196513645169064e-06,5.207511910323669e-06,5.207511910323669e-06,6.6953724561304316e-06,7.439302729033813e-06,7.439302729033813e-06,7.439302729033813e-06,8.927163274840575e-06,1.0415023820647338e-05,1.19028843664541e-05,1.2646814639357483e-05,1.4134675185164245e-05,1.4134675185164245e-05,1.4134675185164245e-05,1.4878605458067626e-05,1.711039627677777e-05,1.9342187095487915e-05,2.1573977914198056e-05,2.38057687329082e-05,2.5293629278714965e-05,2.6037559551618346e-05,2.6781489824521726e-05,2.901328064323187e-05,3.273293200774878e-05,3.4964722826458925e-05,3.719651364516906e-05,3.719651364516906e-05,3.7940443918072446e-05,3.7940443918072446e-05,3.868437419097583e-05,3.942830446387921e-05,4.0916165009685975e-05,4.166009528258935e-05,4.2404025555492736e-05,4.2404025555492736e-05,4.537974664710626e-05,4.612367692000964e-05,4.612367692000964e-05,4.6867607192913025e-05,4.76115374658164e-05,4.76115374658164e-05,4.8355467738719786e-05,4.8355467738719786e-05,4.909939801162317e-05,5.133118883033331e-05,5.133118883033331e-05,5.207511910323669e-05,5.207511910323669e-05,5.2819049376140075e-05,5.4306909921946836e-05,5.4306909921946836e-05,5.4306909921946836e-05,5.57947704677536e-05,5.728263101356036e-05,5.802656128646374e-05,5.802656128646374e-05,5.8770491559367126e-05,6.0258352105173887e-05,6.249014292388402e-05,6.323407319678742e-05,6.620979428840094e-05,6.620979428840094e-05,6.620979428840094e-05,6.992944565291785e-05,7.067337592582123e-05,7.067337592582123e-05,7.290516674453137e-05,7.290516674453137e-05,7.364909701743475e-05,7.364909701743475e-05,7.439302729033812e-05,7.439302729033812e-05,7.439302729033812e-05,7.439302729033812e-05,7.439302729033812e-05,7.439302729033812e-05,7.513695756324152e-05,1344212
MI,2164889,2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013160296577793e-07,1.0013160296577793e-07,3.0039480889733376e-07,5.006580148288896e-07,6.007896177946675e-07,1.401842441520891e-06,2.3030268682128923e-06,4.1053957215968945e-06,5.7075013690493416e-06,8.611317855056902e-06,1.0413686708440903e-05,1.2716713576653797e-05,1.8424214945703138e-05,2.5934085168136482e-05,3.374435019946716e-05,4.175487843672939e-05,4.796303782060762e-05,5.407106560152008e-05,6.16810674269192e-05,7.279567535612055e-05,8.461120450608235e-05,9.602620724418102e-05,0.00010774160479117704,0.00012816845179619573,0.0001392830597253971,0.00014889569361011177,0.00014889569361011177,0.00017703267404349537,0.00019235280929725938,0.0002095754450073732,0.00022299307980478742,0.00023110373964501545,0.00023931453108820924,0.00024702466451657413,0.0002705555912135319,0.00028187046234866487,0.00029829204523505244,0.00030910625835535644,0.0003279309997129227,0.00033213652703748534,0.0003412485029073712,0.0003573696909848614,0.00036768324609033653,0.0003794987752402983,0.0003872089086686632,0.00040252904392242727,0.0004054328604084348,0.00041394404666052594,0.00041834983719102016,0.0004254591810015904,0.00043477142007740773,0.0004398781318286624,0.0004530955034201451,0.0004555987934942895,0.00045890313639216024,0.00046781484905611447,0.0004717199815717798,0.00047912972019124736,0.0004829347211039469,0.0004885420908700305,0.000489643538502654,0.0004920466969738327,0.000502260120476342,0.0005065657794038705,0.0005133747284055434,0.0005162785448915509,0.0005225868358783949,0.0005232877570991554,0.0005245894679377105,0.0005272930212177865,0.0005341019702194594,0.0005378068395291932,0.0005412113140300296,0.0005470189470020447,0.0005498226318850866,0.0005521256587532995,0.0005558305280630333,0.0005577330285193831,0.0005602363185935275,0.000586170403761664,0.000589775141468432,0.0005901756678802951,0.0005918779051307133,0.0005950821164256182,0.000596083432455276,0.0005989872489412835,0.000599688170162044,0.0006019911970302569,0.0006022915918391542,0.0006025919866480515,9986857
MN,2356569,2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,3.546330682569359e-07,5.319496023854039e-07,8.865826706423397e-07,1.5958488071562117e-06,1.7731653412846795e-06,1.7731653412846795e-06,3.014381080183955e-06,3.1916976143124233e-06,3.900963750826295e-06,4.255596819083231e-06,5.142179489725571e-06,5.319496023854039e-06,6.02876216036791e-06,6.91534483101025e-06,8.865826706423398e-06,1.0107042445322674e-05,1.1348258184221949e-05,1.2412157388992758e-05,1.2412157388992758e-05,1.38306896620205e-05,1.5249221935048245e-05,1.666775420807599e-05,1.9682135288259943e-05,2.1455300629544622e-05,2.3760415573214705e-05,2.5356264380370917e-05,2.8370645460554872e-05,3.173965960899576e-05,3.546330682569359e-05,3.918695404239142e-05,4.326523432734618e-05,4.823009728294328e-05,5.0712528760741834e-05,5.3372276772668853e-05,5.656397438698128e-05,6.081957120606451e-05,6.560711762753314e-05,6.986271444661637e-05,7.41183112656996e-05,7.571416007285582e-05,8.067902302845291e-05,8.599851905230695e-05,9.007679933726173e-05,9.468702922460189e-05,9.894262604368512e-05,0.00010248895672625448,0.00010479407166992457,0.00010887235195487933,0.00011312794877396256,0.00011756086212717425,0.00012110719280974361,0.00012412157388992756,0.0001278452211066254,0.0001294410699137816,0.00013245545099396555,0.00013759763048369112,0.00014327175957580212,0.0001489458886679131,0.00015071905400919775,0.0001537334350893817,0.0001560385500330518,0.00015923024764736424,0.00016508169327360367,0.00017128777196810004,0.0001764299514578256,0.00018192676401580812,0.00018440919549360667,0.00018618236083489136,0.00019008332458571764,0.0001925657560635162,0.00019770793555324177,0.0002035593811794812,0.00020728302839617904,0.00021012009294223453,0.00021207057481764768,0.0002157942220343455,0.00021916323618278638,0.00022146835112645647,0.00022590126447966818,0.0002274971132868244,0.00023015686129875142,0.00023122076050352222,5639632
MO,3348537,3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6293470163723305e-07,1.6293470163723305e-07,4.888041049116992e-07,4.888041049116992e-07,4.888041049116992e-07,4.888041049116992e-07,8.146735081861653e-07,1.3034776130978644e-06,1.3034776130978644e-06,1.4664123147350976e-06,1.6293470163723306e-06,1.9552164196467968e-06,2.1181511212840296e-06,2.2810858229212628e-06,2.932824629470195e-06,3.095759331107428e-06,3.095759331107428e-06,3.7474981376563604e-06,5.376845154028691e-06,6.191518662214856e-06,8.635539186773352e-06,9.450212694959517e-06,1.287184142934141e-05,1.596760076044884e-05,1.7922817180095637e-05,1.808575188173287e-05,1.808575188173287e-05,2.1996184721026463e-05,2.4277270543947727e-05,2.5091944052133892e-05,2.721009517341792e-05,2.883944218979025e-05,2.9002376891427485e-05,2.9165311593064718e-05,3.1120528012711516e-05,3.4053352642181705e-05,3.5845634360191275e-05,4.3014761232229526e-05,4.480704295023909e-05,4.496997765187632e-05,4.725106347479759e-05,5.148736571736564e-05,5.213910452391458e-05,5.393138624192414e-05,5.523486385502201e-05,5.751594967794327e-05,5.76788843795805e-05,5.86564925894039e-05,6.158931721887409e-05,6.484801125161875e-05,6.826963998600066e-05,7.34835504383921e-05,7.723104857604846e-05,7.88603955924208e-05,7.967506910060696e-05,8.537778365791012e-05,8.831060828738032e-05,9.156930232012498e-05,9.401332284468348e-05,9.61314739659675e-05,9.71090821757909e-05,9.890136389380046e-05,0.00010069364561181003,0.00010264886203145682,0.00010769983778221105,0.00010932918479858337,0.00011014385830676955,0.00011095853181495571,0.00011161027062150464,0.00011177320532314187,0.00011323961763787698,0.00011503189935588653,0.00011991994040500353,0.00012545972026066946,0.00012562265496230668,0.00012578558966394392,0.00012741493668031625,0.00012806667548686518,0.00012839254489013964,0.000130021891906512,0.00013148830422124707,0.00013148830422124707,0.00013344352064089388,0.00013670221467363853,0.00013816862698837364,0.00014012384340802043,0.00014191612512603,0.00014305666803749063,0.00014305666803749063,0.0001433825374407651,6137428
MS,2302724,2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360046825612562e-07,3.360046825612562e-07,3.360046825612562e-07,6.720093651225124e-07,6.720093651225124e-07,3.360046825612562e-07,1.680023412806281e-06,2.016028095367537e-06,2.016028095367537e-06,2.016028095367537e-06,4.704065555857586e-06,5.040070238418843e-06,6.048084286102611e-06,7.056098333786379e-06,8.400117064031404e-06,9.74413579427643e-06,1.1760163889643966e-05,1.4448201350134016e-05,1.7136238810624064e-05,1.9824276271114115e-05,2.2176309049042907e-05,2.5200351192094214e-05,2.721637928746175e-05,3.0912430795635565e-05,3.192044484331934e-05,3.192044484331934e-05,3.696051508173818e-05,4.0656566589911996e-05,4.300859936784079e-05,4.670465087601461e-05,5.0736707066749683e-05,5.308873984467847e-05,5.678479135285229e-05,6.148885690870987e-05,6.484890373432244e-05,6.753694119481249e-05,7.022497865530255e-05,7.392103016347636e-05,7.593705825884389e-05,7.694507230652766e-05,8.030511913214023e-05,8.366516595775278e-05,8.73612174659266e-05,9.408131111715173e-05,9.777736262532554e-05,0.00010180941881606062,0.00010416145159398941,0.00011491360143594962,0.00012566575127790982,0.00013305785429425744,0.00013675390580243125,0.00014078596199316635,0.0001441460088187789,0.00014582603223158518,0.0001532181352479328,0.00015590617270842287,0.0001609462429468417,0.00016531430382013803,0.00017136238810624066,0.00017505843961441447,0.00017741047239234326,0.00018614659413893593,0.00019152266905991602,0.00019488271588552857,0.0002002587908065087,0.0002069788844577338,0.0002100029266007851,0.00021336297342639768,0.00021907505302993903,0.00022512313731604163,0.00023285124501495053,0.00023856332461849188,0.00024293138549178823,0.000246627436999962,0.0002483074604127683,0.00025771559152448347,0.00026275566176290233,0.0002667877179536374,0.0002698117600966887,0.00027249979755717877,0.0002745158256525463,0.0002812359193037714,0.00028459596612938397,0.00029165206446317036,0.00029165206446317036,0.0002960201253364667,0.00029870816279695676,0.00029938017216207927,0.0003007241908923243,2976149
MT,1683136,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356480017365627e-07,1.8712960034731255e-06,1.8712960034731255e-06,3.742592006946251e-06,3.742592006946251e-06,3.742592006946251e-06,4.678240008682813e-06,4.678240008682813e-06,4.678240008682813e-06,4.678240008682813e-06,4.678240008682813e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,5.613888010419376e-06,8.420832015629064e-06,9.356480017365627e-06,1.1227776020838752e-05,1.1227776020838752e-05,1.1227776020838752e-05,1.3099072024311878e-05,1.4970368027785004e-05,1.4970368027785004e-05,1.4970368027785004e-05,1.4970368027785004e-05,1.4970368027785004e-05,1.4970368027785004e-05,1.5906016029521565e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.6841664031258128e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.777731203299469e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.8712960034731254e-05,1.9648608036467816e-05,1.9648608036467816e-05,1068778
NC,3710000,3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534629966731769e-08,9.534629966731769e-08,2.8603889900195306e-07,3.8138519866927075e-07,3.8138519866927075e-07,5.720777980039061e-07,7.627703973385415e-07,9.534629966731769e-07,1.525540794677083e-06,1.8115796936790361e-06,2.2883111920156245e-06,2.9557352896868484e-06,3.1464278890214836e-06,4.2905834850292965e-06,4.9580075827005195e-06,6.102163178708332e-06,6.960279875714191e-06,7.532357673718098e-06,7.627703973385415e-06,7.627703973385415e-06,1.0202054064402992e-05,1.0964824461741535e-05,1.23950189567513e-05,1.4397291249764972e-05,1.5541446845772785e-05,1.6208870943444007e-05,1.6971641340782548e-05,2.011806922980403e-05,2.2883111920156246e-05,2.402726751616406e-05,2.555280831084114e-05,2.7459734304187496e-05,2.841319730086067e-05,2.9080621398531897e-05,3.2417741886888014e-05,3.3657243782563146e-05,3.5945554974578766e-05,3.794782726759244e-05,3.995009956060611e-05,4.014079215994075e-05,4.080821625761197e-05,4.290583485029296e-05,4.5289492341975904e-05,4.814988133199544e-05,5.005680732534179e-05,5.167769441968619e-05,5.196373331868814e-05,5.2249772217690096e-05,5.4728776009040353e-05,5.654035570271939e-05,5.816124279706379e-05,6.064024658841405e-05,6.168905588475455e-05,6.235647998242576e-05,6.25471725817604e-05,6.540756157177994e-05,6.645637086812044e-05,6.779121906346287e-05,6.884002835980337e-05,6.969814505680924e-05,7.036556915448046e-05,7.131903215115363e-05,7.246318774716145e-05,7.522823043751365e-05,7.522823043751365e-05,8.142573991588931e-05,8.342801220890298e-05,8.342801220890298e-05,8.543028450191665e-05,8.762324939426496e-05,8.933948278827668e-05,9.115106248195571e-05,9.181848657962694e-05,9.439283667064451e-05,9.477422186931379e-05,9.582303116565428e-05,9.81113423576699e-05,9.97322294520143e-05,0.00010135311654635871,0.0001040228129370436,0.00010526231483271873,0.00010573904633105532,0.00010659716302806118,10488084
ND,2016809,2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122291887011818e-06,1.3122291887011818e-06,1.3122291887011818e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,3.9366875661035455e-06,5.248916754804727e-06,5.248916754804727e-06,6.561145943505909e-06,9.185604320908273e-06,9.185604320908273e-06,1.0497833509609455e-05,1.1810062698310636e-05,1.1810062698310636e-05,1.1810062698310636e-05,1.1810062698310636e-05,1.1810062698310636e-05,1.1810062698310636e-05,1.3122291887011818e-05,1.7058979453115362e-05,1.7058979453115362e-05,1.8371208641816546e-05,1.9683437830517726e-05,1.9683437830517726e-05,2.099566701921891e-05,2.230789620792009e-05,2.4932354585322453e-05,2.4932354585322453e-05,2.4932354585322453e-05,2.4932354585322453e-05,3.018127134012718e-05,3.1493500528828364e-05,3.280572971752955e-05,3.280572971752955e-05,3.280572971752955e-05,4.0679104849736635e-05,4.0679104849736635e-05,4.3303563227139e-05,4.461579241584018e-05,4.592802160454136e-05,4.7240250793242546e-05,4.9864709170644906e-05,5.248916754804727e-05,5.248916754804727e-05,5.511362592544963e-05,5.511362592544963e-05,5.642585511415082e-05,5.7738084302852e-05,5.9050313491553184e-05,6.429923024635791e-05,6.692368862376028e-05,6.823591781246145e-05,6.823591781246145e-05,6.954814700116263e-05,7.086037618986382e-05,7.086037618986382e-05,7.348483456726618e-05,7.479706375596737e-05,7.742152213336972e-05,7.742152213336972e-05,7.742152213336972e-05,8.004598051077209e-05,8.529489726557682e-05,8.6607126454278e-05,8.6607126454278e-05,9.316827239778391e-05,9.448050158648509e-05,9.448050158648509e-05,9.448050158648509e-05,9.448050158648509e-05,9.579273077518627e-05,9.710495996388746e-05,9.710495996388746e-05,9.710495996388746e-05,9.710495996388746e-05,9.710495996388746e-05,762062
NE,2891649,2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339080483538115e-06,1.0339080483538115e-06,1.0339080483538115e-06,1.5508620725307175e-06,2.067816096707623e-06,2.584770120884529e-06,3.101724145061435e-06,3.101724145061435e-06,3.101724145061435e-06,3.101724145061435e-06,3.101724145061435e-06,3.101724145061435e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,7.2373563384766815e-06,3.6186781692383405e-05,3.7220689740737215e-05,3.8771551813267936e-05,4.032241388579865e-05,4.0839367909975556e-05,4.0839367909975556e-05,4.239022998250628e-05,4.44580460792139e-05,4.704281620009843e-05,4.7559770224275333e-05,4.962758632098296e-05,5.1178448393513675e-05,5.2212356441867484e-05,5.3246264490221294e-05,5.531408058692892e-05,5.841580473199036e-05,6.100057485287488e-05,6.306839094958251e-05,6.306839094958251e-05,6.410229899793632e-05,6.617011509464394e-05,6.978879326388228e-05,7.289051740894372e-05,7.495833350565134e-05,7.495833350565134e-05,7.650919557818206e-05,7.650919557818206e-05,7.806005765071277e-05,8.271264386830492e-05,8.322959789248183e-05,8.581436801336636e-05,8.581436801336636e-05,8.633132203754326e-05,9.098390825513543e-05,9.253477032766614e-05,9.511954044855067e-05,9.563649447272758e-05,9.615344849690448e-05,9.667040252108139e-05,9.667040252108139e-05,9.718735654525829e-05,9.873821861778901e-05,0.00010080603471449663,0.00010959425312550403,0.00011166206922221165,0.00011166206922221165,0.00011166206922221165,0.00011372988531891927,1934408
