State,countyFIPS,stateFIPS,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
MD,577079,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962220957774808e-07,4.962220957774808e-07,8.270368262958013e-07,1.323258922073282e-06,1.4886662873324423e-06,1.984888383109923e-06,1.984888383109923e-06,2.8119252094057245e-06,5.127628323033968e-06,5.127628323033968e-06,6.120072514588929e-06,9.428219819772135e-06,1.4059626047028622e-05,1.769858808273015e-05,3.142739939924045e-05,3.142739939924045e-05,4.0359397123235105e-05,4.763732119463815e-05,5.772717047544693e-05,6.996731550462479e-05,9.593627185031296e-05,0.0001278598933453309,0.00016458032843286445,0.00020543594765187704,0.0002335551997459343,0.00027457622633020605,0.00032833362003943314,0.00038556456841910256,0.000456193513384764,0.0005168980164348758,0.0005969551812203094,0.0006690727924733033,0.0007229955935477895,0.000914537322517897,0.0010230445541279062,0.0011525585211258286,0.001272644268303979,0.001360475579256593,0.001477914808590597,0.001566738563734766,0.0016592012809146365,0.0017837530269547842,0.0019140940307790025,0.0020356684442444854,0.002122011088909767,0.002262441942014794,0.0023476267351232615,0.0024438938217040927,0.0026026848923528865,0.0027484087811462067,0.0029386272511942413,0.003073434253880457,0.003223293326805256,0.0033261767079964537,0.0034480819361924547,0.0035962869354646625,0.0038812838258061957,0.004048014449987429,0.0042116023342287385,0.00436493496182398,0.004485186116367389,0.00465836762779373,0.004858510539757314,0.0050381429384287624,0.00521595585608236,0.005390129811700255,0.005520140000793955,0.005633940268092257,0.005758161199401887,0.005938620634899631,0.006117425996744783,0.006278367363141946,0.006418467401516454,0.0065769276574347306,0.006871848989691813,0.006999543475671885,0.007200182609731246,0.007348056794272935,0.007525208082465496,0.007798957271969407,0.007887284805017799,0.007887284805017799,0.008009520847944318,0.008222069312302339,0.008433625332468804,0.008603664103955222,0.008719449259636632,0.00882051315980998,0.00896028238345397,0.00909426234931389,0.009239324608646174,0.009388522052109936,0.00950778076246179,0.009588499556708261,0.009659293909039182,0.009742824628495057,0.009835618160405447,0.00995702716650567,0.01002583663045348,0.01013434386206349,0.010205799843855447,0.010260549681756229,6045680
ME,368256,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439302729033813e-07,2.975721091613525e-06,2.975721091613525e-06,2.975721091613525e-06,1.19028843664541e-05,2.306183846000482e-05,3.124507146194201e-05,3.7940443918072446e-05,4.166009528258935e-05,5.207511910323669e-05,6.620979428840094e-05,7.96005392006618e-05,8.778377220259899e-05,0.00010563809875228015,0.00011605312257292748,0.00012498028584776805,0.00015696928758261345,0.00018821435904455548,0.00020458082504842985,0.00020458082504842985,0.00025591201387876317,0.0002797177826116714,0.00032137787789426073,0.0003392322044439419,0.0003496472282645892,0.0003712212061787873,0.0003860998116368549,0.0003994905565491158,0.00041660095282589353,0.0004351992096484781,0.0004575171178355795,0.000470163932474937,0.0005177754699407534,0.0005453008900381785,0.0005720823798627002,0.0005899367064123814,0.000614486405418193,0.0006293650108762606,0.0006442436163343283,0.0006501950585175553,0.0006598661520652992,0.0006740008272504635,0.0006963187354375649,0.0007171487830788596,0.0007357470399014442,0.0007543452967240286,0.0007602967389072557,0.0007721996232737098,0.0007841025076401639,0.0008138597185562992,0.0008339458359246905,0.0008562637441117919,0.0008808134431176035,0.0008956920485756711,0.0009113145843066421,0.0009321446319479368,0.0009886833326885939,0.0010214162646963426,0.0010467098939750574,0.0010675399416163521,0.0010868821287118402,0.001098041082805391,0.0011263104331757194,0.0011635069468208883,0.0011910323669183135,0.0012245092291989657,0.0012512907190234874,0.0012728646969376854,0.0012944386748518835,0.0013524652361383471,0.0013956131919667433,0.0014484322413428833,0.0014662865678925646,0.0014789333825319221,0.0014878605458067626,0.0015674610850074245,0.0015882911326487192,0.001626975506839695,0.0016537569966642166,0.0016946731616739026,0.0017259182331358447,0.001744516489958429,0.0017660904678726273,0.0017965916090616658,0.0018189095172487673,0.001845691007073289,0.0018769360785352311,0.00191190080136169,0.0019252915462739508,0.0019386822911862116,0.001961000199373313,0.001984062037833318,0.0020242342725701004,0.0020510157623946225,0.002077797252219144,0.0020904440668585013,1344212
MI,2164889,2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0026320593155585e-07,2.0026320593155585e-07,1.201579235589335e-06,2.503290074144448e-06,3.3043428978706714e-06,5.507238163117786e-06,5.407106560152008e-06,6.508554192775565e-06,8.010528237262233e-06,3.344395539056982e-05,5.497225002821208e-05,7.880357153406722e-05,0.00010363620906958015,0.00013297476873855307,0.00017923556930874248,0.00022970189720349457,0.000285875726467296,0.0003660811404428841,0.00046561195379086736,0.0005472192102079763,0.0006503547612627276,0.0007623018933784673,0.0009343279872736738,0.001080319864397778,0.001275576490181045,0.0014240716573792936,0.0015733678774012684,0.0017240659398647642,0.0018993963766578414,0.0020371774623387517,0.0021531298585731225,0.002281098047163387,0.0024024575499579097,0.0024670424338708364,0.0025666733788217854,0.00270365341167897,0.0028093923844108313,0.002929850702778662,0.003005950721032653,0.0030829519237133363,0.0031459347019788106,0.0032035103736841332,0.0033007381601639035,0.003400569368320784,0.003533444005456371,0.0036682211430483086,0.003724795498723973,0.0037809693279877744,0.0038260285493223745,0.003931166732436441,0.004044415575390736,0.004142144019885335,0.0042388711483502765,0.004324383537283051,0.004376051444413392,0.004400483555537043,0.004445442645268677,0.004511128976814227,0.00457010649096107,0.004638296112580765,0.004681552965061981,0.0047197031057919425,0.004760656931404946,0.0048080191796077585,0.004845368267513994,0.0049644247434403035,0.005014190150114295,0.005056145291756956,0.005120529912463951,0.005197531115144634,0.005241488888846611,0.005306574430774366,0.005356439969051324,0.005397193531458396,0.005443254068822654,0.005474795523756874,0.005495022107555961,0.005515549086163946,0.00555860567543923,0.005608671476922119,0.005662742542523639,0.005695785971502346,0.005746652825808961,0.005760370855415272,0.005780397176008428,0.005808734419647743,0.005831764688329872,0.006361661131224769,0.00640551877332378,0.00644797457298127,0.006475911290208722,0.006506751823922181,0.006526577881309405,0.006549107491976705,0.006575341971953739,0.006591963818046058,0.0066134921126837,0.006617196981993434,9986857
MN,2356569,2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,1.7731653412846795e-07,3.546330682569359e-07,5.319496023854039e-07,2.1277984095416156e-06,3.1916976143124233e-06,3.7236472166978272e-06,6.206078694496379e-06,9.57509284293727e-06,1.0638992047708078e-05,1.3653373127892032e-05,1.5781171537433648e-05,2.0391401424773815e-05,2.429236517560011e-05,2.9966494267711084e-05,4.166938552018997e-05,4.6279615407530134e-05,5.0712528760741834e-05,6.099688774019298e-05,7.02173475148733e-05,7.819659155065438e-05,8.919021666661938e-05,0.00010213432365799755,0.00011153209996680635,0.00012181645894625749,0.00013156886832332322,0.00013972542889323275,0.00015302416895286784,0.00016454974367121827,0.0001737702034458986,0.00018955137498333224,0.0002048005969183805,0.0002207590849899426,0.0002207590849899426,0.00025303069420132377,0.0002868981522198612,0.00029204033170958675,0.00030019689227949624,0.00032005634410188467,0.0003384972636512453,0.00036669059257767175,0.00039133759082152876,0.0004161619055995143,0.00043673062355841657,0.00044736961560612465,0.0004642146863483291,0.0004931172814112693,0.0005236157252813658,0.0005544688022197193,0.0005739736209738508,0.0005973794034788085,0.0006427724362156964,0.0008220394522195774,0.0009089245539425267,0.0010126547264076805,0.001100781043869529,0.0011773817866130272,0.001278806844134511,0.001392112109442602,0.0015208439132198698,0.0016602147090448455,0.0017882372466855993,0.0019123588205755269,0.0019974707569571917,0.002091271203511151,0.002214328878196308,0.0022898657217350353,0.0023817156864135818,0.00252427817985287,0.0026540738828349083,0.002777840823656579,0.0029026716636830203,0.0030189913100712954,0.003132473891913515,0.0032269836046039885,0.003369723414577405,0.0035184919867111896,0.003647933056624971,0.003778969975345909,0.0038936937729270277,0.003982706673059519,0.004068527875577697,0.004171903414974594,0.004288223061362869,0.004405783923490043,0.0044692632427080345,0.004521748936810062,0.004586824104835209,0.004658637301157238,0.004784000090786065,0.004876204688532869,0.004944294237638201,0.005004227226173622,0.0050570675533439064,0.005118419074152356,0.005197679564907781,0.005282968817823574,0.005348930568519364,0.0054026574783602906,0.005442376382005067,5639632
MO,3348537,3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6293470163723305e-07,1.6293470163723305e-07,1.6293470163723305e-07,1.6293470163723305e-07,3.258694032744661e-07,6.517388065489322e-07,8.146735081861653e-07,9.776082098233984e-07,1.3034776130978644e-06,1.3034776130978644e-06,3.584563436019127e-06,4.236302242568059e-06,1.173129851788078e-05,1.4664123147350975e-05,1.7271078373546705e-05,2.981705039961365e-05,4.154834891749443e-05,5.7353014976306034e-05,8.1793220221891e-05,0.00010802570718548551,0.0001350728676572662,0.00014468601505386296,0.00016814861208962453,0.00021768076138734335,0.0002592291103048378,0.0002986593081010482,0.000343955155156199,0.00037230579324107755,0.0003859923081786051,0.0004436711925581856,0.0004948326888722768,0.0005420837523470743,0.0005766259090941678,0.000617359584503476,0.0006556492393882258,0.0006776454241092523,0.0007144686666792669,0.0007630232077671624,0.0007972394951109813,0.0008322704559629864,0.0008593176164347671,0.0008976072713195169,0.0009210698683552785,0.0009448583347943145,0.0009673433236202526,0.0009989526557378759,0.001028443836734215,0.0010776501166286595,0.0011069783629233613,0.0011341884580967792,0.0011628649655849323,0.0011853499544108705,0.0012053909227122501,0.0012267353686267277,0.0012702389339638688,0.0013209116261730484,0.001359038346356161,0.0014186724471553882,0.0014463713464337178,0.0014755366580267825,0.0015135004435082578,0.001536637171140745,0.0015662912868387214,0.0015949677943268743,0.0016070249622480296,0.0016215261506937434,0.001643685270116407,0.0016712212346930995,0.001694683831728861,0.001730366531387415,0.0017495928261806086,0.0017740330314261934,0.0017952145426390338,0.001828290287071392,0.0018475165818645856,0.001882710477418228,0.0019139939401325767,0.0019517947909124147,0.0019807971678038423,0.002001001070806859,0.0020345656193441293,0.0020640568003404683,0.0020834460298352992,0.0021109819944119916,0.0021403102407066936,0.0021698014217030326,0.0022105350971123408,0.0022423073639316012,0.0022887437538982127,0.002321167759524022,0.002351799483431822,0.00236955936591028,0.0023983988081000707,0.0024277270543947727,0.0024738375749581093,0.0025072391887937424,0.0025388485209113655,0.00257567176348138,0.0026038594668646216,0.0026377498848051658,6137428
MS,2302724,2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360046825612562e-07,2.016028095367537e-06,3.360046825612562e-06,3.360046825612562e-06,4.032056190735074e-06,7.056098333786379e-06,1.1424159207082709e-05,1.6800234128062808e-05,2.6880374604900495e-05,4.7040655558575866e-05,6.988897397274129e-05,8.366516595775278e-05,0.00010550547032423443,0.00012633776064303233,0.00016262626635964799,0.00016262626635964799,0.00016262626635964799,0.0002540195400163097,0.00028392395676426146,0.0003141643781947745,0.00035750898224517656,0.00039581351605715975,0.000490566836539434,0.0005261833328909271,0.0005873361851170758,0.0006209366533732015,0.0006434489671048055,0.0006730173791701961,0.0007586985732233164,0.0008282515425134965,0.0008877243713268389,0.0009344290222028535,0.0009878537667300932,0.0010372464550665978,0.0011289757334058208,0.0012163369508717474,0.0012731217422245996,0.0013346105991333096,0.0014357480085842476,0.0015147091089861427,0.001582918059546078,0.0016440709117722264,0.0017304241151904693,0.0018241694216250598,0.0019185867374247728,0.001984443655206779,0.00204626851679805,0.0021302696874383642,0.0022045267222844016,0.0022895359069723996,0.002422257756584096,0.0024992028288906235,0.002536835353337484,0.0026463728798524536,0.002750534331446443,0.002827815408435532,0.002916856649314265,0.0030539465597992574,0.0031470198568687253,0.003191372474966811,0.003250173294415031,0.0033284623854518036,0.0033899512423605136,0.003517633021733791,0.0036285145669790056,0.0037340200373032397,0.0037921488473863373,0.003837845484214668,0.003931590790649258,0.004018952008115185,0.0041059772208985506,0.004238699070510246,0.004367052859248647,0.004451726039254083,0.0045202709944965795,0.004609984244740435,0.004716833733794914,0.004827043269675006,0.004968165236350734,0.0051079431842962165,0.00520269650477849,0.005284681647323437,0.005380778986535956,0.005479900367891527,0.005562221515119035,0.005632782498456898,0.005723167758065876,0.005802128858467772,0.005965427134192542,0.006084036787136666,0.006209366533732014,0.006209366533732014,0.006414665394776942,0.006501018598195184,0.0065571313801829146,0.006652556710030311,2976149
MT,1683136,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742592006946251e-06,5.613888010419376e-06,5.613888010419376e-06,7.485184013892502e-06,8.420832015629064e-06,1.1227776020838752e-05,1.4034720026048441e-05,1.777731203299469e-05,2.5262496046887194e-05,3.181203205904313e-05,4.210416007814532e-05,4.77180480885647e-05,6.081712011287657e-05,8.327267215455407e-05,0.00011227776020838753,0.00013754025625527472,0.00015063932827958658,0.0001656096963073716,0.0001852583043438394,0.0002030356163768341,0.0002254911684185116,0.0002451397764549794,0.0002629170884879741,0.00027695180851402255,0.00029753606455222695,0.00029753606455222695,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00030969948857480223,0.00038642262471720037,0.0003948434567328295,0.0003985860487397757,0.00040513558475193165,0.00040513558475193165,0.0004088781767588779,0.00041074947276235104,0.0004135564167675607,0.0004154277127710338,0.0004163633607727704,0.0004191703047779801,0.00042010595277971666,0.00042197724878318977,0.00042197724878318977,0.0004229128967849263,0.0004229128967849263,0.00042478419278839944,0.00042478419278839944,0.0004266554887918726,0.0004266554887918726,0.0004266554887918726,0.0004266554887918726,0.0004285267847953457,0.0004294624327970823,0.0004294624327970823,0.00043039808079881883,0.00043226937680229194,0.00043320502480402855,0.00043320502480402855,0.0004369476168109748,0.0004388189128144479,0.0004388189128144479,0.00044069020881792105,0.0004416258568196576,0.0004481753928318135,0.0004481753928318135,0.0004481753928318135,0.00045285363284049634,0.00045285363284049634,0.00045285363284049634,0.00045285363284049634,0.00045472492884396945,0.00045846752085091573,0.00046595270486480823,0.00047718048088564696,0.0004865369609030126,0.0004902795529099589,0.0004940221449169051,0.0004958934409203782,0.0005089925129446901,0.0005108638089481632,0.0005117994569498997,0.0005164776969585826,0.0005192846409637923,0.0005248985289742116,0.0005323837129881042,0.0005351906569933139,0.0005445471370106795,0.0005585818570367279,0.0005716809290610398,0.0005791661130749323,1068778
NC,3710000,3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534629966731769e-08,9.534629966731769e-08,9.534629966731769e-08,1.9069259933463537e-07,1.9069259933463537e-07,1.9069259933463537e-07,6.674240976712239e-07,7.627703973385415e-07,1.6208870943444008e-06,1.525540794677083e-06,1.6208870943444008e-06,3.051081589354166e-06,3.1464278890214836e-06,3.8138519866927075e-06,3.8138519866927075e-06,6.006816879041015e-06,1.3062443054422524e-05,1.3062443054422524e-05,1.7543719138786455e-05,2.4313306415166012e-05,2.765042690352213e-05,3.7375749469588536e-05,4.7196418335322255e-05,5.930539839307161e-05,7.27492266461634e-05,8.857671239093814e-05,0.00011088774651309048,0.00012414088216684764,0.00014216133280397068,0.00015064715347436195,0.0001768673858828743,0.00019955980520369593,0.00022902181180089708,0.0002464701846400162,0.00027364388004520176,0.0003071104312284303,0.0003266564226602304,0.00034839537898437886,0.00037270868539954487,0.00041103789786580655,0.00043134665969494525,0.00045842500880046344,0.00047892446322893675,0.00048617078200365293,0.0005123910144121653,0.0005580618919528104,0.0005834240076643169,0.0006143162087565279,0.0006369132817776822,0.000652454728623455,0.000674384377546938,0.0007035603452451373,0.0007419849040110663,0.0007848907388613592,0.000808536621178854,0.000827415188512983,0.0008749929920469744,0.0009072200413345278,0.0009548931911681867,0.001041181592367109,0.0010968638313728228,0.0011121192393195936,0.0011291862269600433,0.0011682782098236437,0.0012160467059569699,0.001276686952545384,0.001322071791187027,0.0013689821706233474,0.0014070253441906071,0.001433626961797789,0.0014631843146946572,0.0015046599550499404,0.0015736906760090786,0.001633282113301152,0.00171404042911937,0.001765050699441385,0.0018133912733727152,0.001878226757146491,0.0019187489345051012,0.0019884470795619104,0.002060719574709737,0.0021657911969431213,0.002213082961578111,0.002281636951038912,0.002298989977578364,0.0023477119367083634,0.002422654128246875,0.0025254374392882435,0.002638136765495013,0.002638136765495013,0.00278897461156871,0.002848470702561116,0.0029338056407633654,0.003036970337003403,0.0031699784250393114,0.0033001261240852,0.0033876540271797974,0.0034665054170046694,0.0035363942546608133,0.0036391775657021817,0.003763604486768031,0.003932558129778518,0.004082537859155209,0.00420620200982372,0.004300308807595362,10488084
ND,2016809,2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122291887011818e-06,1.3122291887011818e-06,1.3122291887011818e-06,1.3122291887011818e-06,1.3122291887011818e-06,6.561145943505909e-06,9.185604320908273e-06,2.4932354585322453e-05,3.4117958906230724e-05,3.674241728363309e-05,3.936687566103545e-05,4.199133403843782e-05,4.7240250793242546e-05,5.9050313491553184e-05,7.610929294466855e-05,8.923158483168036e-05,0.0001220373145492099,0.00012728623130401463,0.00014303298156842883,0.0001653408777763489,0.00019289769073907372,0.0002086444410034879,0.00022701564964530444,0.0002440746290984198,0.0002716314420611446,0.0002952515674577659,0.0003109983177221801,0.00032936952636399664,0.0003529896517606179,0.00036479971445892856,0.00038448315228944627,0.000404166590119964,0.00043434786146009116,0.00044747015334710297,0.0004789636538759314,0.0005157060711595645,0.0005157060711595645,0.0005157060711595645,0.0005157060711595645,0.0008227677013156409,0.0008437633683348599,0.0008910036191281024,0.0009303704947891379,0.000981547433148484,0.001053720038527049,0.0011377027066039247,0.001234807666567812,0.00129910689681417,0.0013555327519283208,0.001400148544344161,0.0014526377118922083,0.0015130002545724625,0.0015628649637431074,0.0016074807561589476,0.0016612821528956961,0.0017347669874629623,0.0017977539885206191,0.001868614364710483,0.001919791303069829,0.0019539092619760595,0.0019880272208822906,0.0020601998262608553,0.0021586170154134442,0.0022465363710564234,0.0023108356013027812,0.002423687311531083,0.0024892987709661417,0.0025286656466271774,0.002613960543892754,0.0027268122541210557,0.002871157464878186,0.002974823570785579,0.0030378105718432357,0.0031021098020895936,0.0031519745112602387,0.00317559463665686,0.00319790253286478,0.0032530161587902297,0.0033041930971495757,0.003348808889565416,0.003378990160905543,0.0034432893911519012,0.003472158433303327,0.003515461996530466,0.003550892184625398,0.003602069122984744,0.003695237395382528,0.003754287708874081,0.0037779078342707025,0.0038067768764221284,0.0038592660439701757,0.003910442982329522,0.003957683233122764,0.0040127968590482135,0.00404166590119964,0.004069222714162365,762062
NE,2891649,2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169540241769058e-07,5.169540241769058e-07,5.169540241769058e-07,2.067816096707623e-06,2.584770120884529e-06,5.169540241769058e-06,5.686494265945964e-06,6.720402314299776e-06,9.305172435184304e-06,9.305172435184304e-06,9.305172435184304e-06,1.240689658024574e-05,1.5508620725307175e-05,1.602557474948408e-05,1.8610344870368607e-05,2.3262931087960762e-05,2.5330747184668385e-05,2.6881609257199103e-05,2.8432471329729818e-05,3.205114949896816e-05,3.928850583744484e-05,4.290718400668318e-05,5.5831034611105826e-05,6.668706911882085e-05,7.90939656990666e-05,9.150086227931233e-05,0.00011062816117385784,0.00013130632214093408,0.00014681494286624124,0.00016439137968825605,0.00018300172455862465,0.00020729856369493922,0.00024658706953238407,0.00026985000062034484,0.0002977655179258977,0.00033395229961828113,0.0003634186789963648,0.0003913341963019177,0.00043010574811518565,0.0004518178171306157,0.00047352988614604574,0.0004962758632098296,0.0005185048862494365,0.0006012175301177414,0.000620344829012287,0.0006684215532607392,0.0007423459787180368,0.0008664149445204941,0.0009796278758152366,0.0010907729910132713,0.0012375879338795124,0.001301173278853272,0.0014888275896294888,0.001695609199300251,0.0019437471309051658,0.0021877494303166652,0.0024715571895897867,0.0027191781671705244,0.0028933916733181416,0.003095520696771312,0.0032749037431606984,0.003446532479187431,0.0036533140888581933,0.00397796121604129,0.004182675009615345,0.0042240313315494975,0.00433724426284424,0.004410134780253184,0.004605026447367877,0.004777172137418787,0.004966377310267534,0.005195387942977903,0.005257939379903309,0.005405788230817904,0.005523653748330239,0.005659095702664588,0.005815215817966013,0.0059408356458410016,0.006095404899069896,0.006173464956720609,0.00629029656618459,0.006422119842349701,0.006609774153125918,0.006747283923556975,0.0069468281768892606,0.0070760666829334865,0.007175321855575453,0.007305077315643856,0.007445171856195797,0.007584232488699385,0.007714504902791965,0.00785046381115049,0.00793576122513968,0.007983320995363957,0.00804638938631354,0.008115144271529068,0.00818803478893801,0.00833846840997349,0.008444443984929757,0.008506995421855162,0.00855403823805526,0.008621242261198259,1934408
